Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-11,1.13,1.13,1.13,1.13,311,0,0
2021-05-12,1.0,1.24,0.99,1.1,2305,0,0
2021-05-13,0.66,1.92,0.66,1.43,10637,0,0
2021-05-14,1.01,1.03,0.27,0.3,34580,0,0
2021-05-17,0.28,0.31,0.17,0.21,8974,0,0
2021-05-18,0.12,0.12,0.07,0.07,807,0,0
2021-05-19,0.15,0.19,0.09,0.09,787,0,0
2021-05-20,0.08,0.08,0.03,0.03,2485,0,0
2021-05-21,0.01,0.01,0.01,0.01,48,0,0
